2022-11-22 11:59:05.704809,16.00245937664086,997.7485706201046,23.799398787813317,0,1
2022-11-22 11:59:08.344803,19.008334631185967,998.240525321309,18.974557561696155,0,0
2022-11-22 11:59:10.645942,20.039243050188034,998.3258539962746,16.67803619270173,0,0
2022-11-24 09:51:28.277567,13.377411692709403,975.1725129140458,26.32308328346795,0,0
2022-11-24 14:36:23.153261,23.542115391648473,974.8067433610545,14.262649963293324,0,0
2022-11-24 14:36:56.835289,23.346769088869145,974.7739043899836,14.167696812127346,0,0
2022-11-24 14:37:30.484183,23.012984564307594,974.8309016267414,13.887676964311417,0,0
2022-11-24 14:38:03.657611,22.861016775234773,974.8215358610707,13.740336757302876,0,0
2022-11-24 14:38:37.075708,23.160507069403675,974.7918340762225,13.571482539074564,0,0
2022-11-24 14:39:10.049614,23.333023192305454,974.7449873943518,13.358674366318251,0,0
2022-11-24 14:40:52.569265,25.234233068240755,974.8139557206991,13.06474017316166,0,0
2022-11-24 14:41:25.857281,25.032962330580556,974.8533349477162,13.057579046755887,0,0
2022-11-24 14:41:59.860522,25.41842951069036,974.8736904455691,13.106279976632814,0,0
2022-11-24 14:42:32.913339,24.58942104054896,974.8641836587408,13.122060283487569,0,0
2022-11-24 14:46:42.747683,18.95111716507217,974.9065896895729,16.796678925727555,0,2
2022-11-24 14:47:16.050972,14.072536313497396,974.9664284919437,24.45905639038151,0,0
2022-11-24 14:47:48.881722,16.59683590473491,974.9419759122168,21.533565905592738,0,0
2022-11-24 14:48:21.697594,17.248173035022802,974.9065281547155,19.492901159790943,0,0
2022-11-24 14:49:04.918710,11.399015874332388,975.1212321252013,26.981017912609328,0,0
2022-11-24 14:49:37.663781,14.03039190128148,975.0408639236686,24.502153332912386,0,0
2022-11-24 14:50:10.502157,15.387658748986265,975.0823245120143,23.190180575628865,0,0
2022-11-24 14:50:43.259473,7.8163169231616445,975.261833040593,27.987804755132792,0,0
2022-11-24 14:51:23.044514,4.050616060719837,975.2729222236379,36.0546648356489,0,0
2022-11-24 14:51:55.829613,2.9736900788017424,975.3866201704202,40.28047643530532,0,0
2022-11-24 14:52:28.692773,2.72192984051493,975.4083650438084,41.77482369477542,0,0
2022-11-24 14:53:01.670363,2.413426329936917,975.3966888545173,42.696610633856935,0,0
2022-11-24 14:53:34.379616,2.6740314619566696,975.5056758519106,43.80705388750849,0,0
2022-11-24 14:54:17.647839,2.953877290005175,975.4311443977447,44.26201109835581,0,0
2022-11-24 22:05:17.824350,2.0238189884622892,977.8689112906212,49.50145064239048,0,0
2022-11-24 22:05:51.600282,1.799609503454712,977.9049493278707,50.08859941667278,0,0
2022-11-24 22:06:25.379491,2.317506626877856,977.9362817902027,49.942790860429724,0,0
2022-11-24 22:06:58.322516,2.5283374102650544,977.8083628214896,49.26608178837975,0,0
2022-11-24 22:07:31.258456,2.5504815824710807,977.9347606167302,49.17218038759176,0,0
2022-11-24 22:08:04.223887,1.7847078773511775,977.8022868548047,49.438531491706186,0,0
2022-11-24 22:08:37.062984,2.566628377089854,977.8397034376752,48.99947112747495,0,1
2022-11-24 22:09:10.005090,2.1179317273728424,977.854392835561,49.05256120419324,0,0
2022-11-24 22:09:42.869515,2.542177517450442,977.8585159606068,49.24016940723269,0,0
2022-11-24 22:10:15.812249,2.582775173720254,977.8242739444087,48.978843839207904,0,0
2022-11-24 22:10:48.751653,2.594308601116432,977.8880092898964,49.10496736143617,0,0
2022-11-24 22:11:21.621995,2.0948648732783965,977.8488078413175,49.19365600211636,0,0
2022-11-24 22:11:54.557150,2.057496578357785,977.8217856250099,49.3501464440764,0,0
2022-11-24 22:12:27.496205,2.4031765589889194,977.8119277977711,48.78081315401992,0,0
2022-11-24 22:13:00.355337,2.0930195251281924,977.7995426909807,48.994326971872724,0,0
2022-11-24 22:13:33.290950,2.5320281053699825,977.8857634867977,49.15604150407188,0,0
2022-11-24 22:14:06.331800,2.110550333615957,977.7402109617638,48.79540280192783,0,0
2022-11-24 22:14:39.089593,2.5661670400728305,977.7985416746907,48.88932413695504,0,0
2022-11-24 22:15:12.032902,2.2412472723537196,977.6861813261058,49.18112083733056,0,0
2022-11-24 22:15:44.973819,2.5546336151809204,977.7201833055105,48.820894562598305,0,0
2022-11-24 22:16:17.826898,2.707797581432386,977.8243966052434,48.38873699852712,0,0
2022-11-24 22:16:55.967360,2.716101657064554,977.7754986501169,48.5568009811219,0,0
2022-11-24 22:17:28.895201,2.648746392281156,977.7934026014234,48.7127583040804,0,0
2022-11-24 22:18:06.948357,1.7485851118954532,977.7854337643766,48.71395625617191,0,0
2022-11-24 22:18:39.903140,2.7479339519167576,977.7733457512892,48.289875242102646,0,0
2022-11-24 22:19:12.849411,2.774691539144884,977.7653152720584,48.19072418264355,0,0
2022-11-24 22:19:45.705244,2.4405448846356723,977.7690572052131,48.482587350246824,2,2
2022-11-24 22:20:18.633616,2.2240393090843043,977.811484982679,48.530278047989256,0,0
2022-11-24 22:20:51.576064,2.635828948240765,977.7686940717053,48.8541105616524,0,0
2022-11-24 22:21:24.165648,2.312293145283994,977.7505705825662,49.104026228124816,9,15
2022-11-24 22:21:57.102545,2.2780158078982993,977.7553279583782,48.295293435102515,0,0
2022-11-24 22:22:29.966754,2.3748967595884567,977.7585839042364,48.31303196824327,0,0
2022-11-24 22:23:02.996856,2.3112321260339,977.7563997433302,48.301224938975174,0,0
2022-11-24 22:23:35.824505,2.0658006429646036,977.7696495416873,49.00422334040562,5,5
2022-11-24 22:24:08.712776,1.9323357335714002,977.7847194728903,48.55540387951937,1,1
2022-11-24 22:24:41.657525,2.4170166783425877,977.772694898468,48.57652359226564,3,3
